COD_DP,Responsavel
1,Delegado de Polícia José Luiz Silva Duarte
4,Delegada de Polícia Patricia de Paiva Aguiar
5,Delegado de Polícia Bruno Gilaberte Freitas
6,Delegado de Polícia Fabio Luiz Da Silva Souza
7,Delegado de Polícia Carlos Alberto Meirelles De Abreu Filho
9,Delegada de Polícia Maria Aparecida Salgado Mallet
10,Delegado de Polícia Alexandre Herdy Barros Silva
11,Delegada de Polícia Flávia Goes Monteiro Romero de Barros
12,Delegada de Polícia Bianca Rodrigues Xavier Lima de Vasconcelos
13,Delegado de Polícia Felipe Santoro da Silva
14,Delegada de Polícia Natacha Alves de Oliveira
15,Delegado de Polícia Daniel Freitas da Rosa
16,Delegado de Polícia Leandro Gontijo de Siqueira Alves
17,Delegado de Polícia Marcio Esteves de Jesus
18,Delegado de Polícia Moysés Santana Gomes
19,Delegado de Polícia Gabriel Ferrando de Almeida
20,Delegado de Polícia Cristiano do Vale Maia
21,Delegado de Polícia Hilton Pinho Alonso
22,Delegado de Polícia Wellington Pereira Vieira
23,Delegado de Polícia Deoclecio Francisco de Assis Filho
24,Delegado de Polícia Tiago Venturini Antunes
25,Delegado de Polícia Renato dos Santos Mariano
26,Delegado de Polícia João Luiz Garcia de Almeida e Costa
27,Delegado de Polícia Renato Bezerra Carvalho
28,Delegado de Polícia Victor Arthur Tuttman Diegues
29,Delegado de Polícia Neilson dos Santos Nogueira
30,Delegado de Polícia Rodolfo Waldeck Penco Monteiro
31,Delegado de Polícia Marcio Petra de Mello
32,Delegado de Polícia Alessandro Petralanda Santos
33,Delegado de Polícia Rodrigo de Barros Piedras Lopes
34,Delegado de Polícia Luis Mauricio Armond Campos
35,Delegado de Polícia Túlio Antônio Pelosi
36,Delegado de Polícia Adilson Palácio
37,Delegado de Polícia Marcus Henrique de Oliveira Alves
38,Delegado de Polícia Mauricio Mendonça de Carvalho
39,Delegado de Polícia Thiago Dorigo
40,Delegada de Polícia Márcia Beck Simões
41,Delegado de Polícia Reginaldo Guilherme da Silva
42,Delegado de Polícia Alan Luxardo
43,Delegado de Polícia Antonio Ricardo Lima Nunes
44,Delegado de Polícia Alexandre Henrique Duarte Braga
48,Delegado de Polícia Reginaldo Felix Vall Lloveras
50,Delegado de Polícia Marco Aurelio Castro
51,Delegada de Polícia Rita de Cassia Salim Tavares
52,Delegado de Polícia Celso Gustavo Castello Ribeiro
53,Delegada de Polícia Juliana Emerique de Amorim Coutinho
54,Delegado de Polícia José Mário Salomão de Omena
55,Delegado de Polícia Bruno Enrique de Abreu Menezes
56,Delegada de Polícia Bárbara Lomba Bueno
57,Delegado de Polícia José de Moraes Ferreira
58,Delegado de Polícia Willians Batista de Souza
59,Delegado de Polícia Andre Barbosa Morais
60,Delegado de Polícia Paulo Roberto Lima de Freitas
61,Delegado de Polícia Roberto Gomes Nunes
62,Delegado de Polícia Marcos Santana Gomes
63,Delegado de Polícia Flávio Ferreira Rodrigues
64,Delegado de Polícia Evaristo Pontes Magalhães
65,Delegada de Polícia Isabelle Conti de Almeida
66,Delegado de Polícia Angelo José Lages Machado
67,Delegado de Polícia Antonio Silvino Teixeira
70,Delegado de Polícia Mário Luiz da Silva
71,Delegada de Polícia Norma Passos Lacerda de Oliveira
72,Delegado de Polícia Allan Duarte Lacerda
73,Delegado de Polícia Leonardo Luis Macharet
74,Delegado de Polícia Lauro Cesar Lethier Rangel
75,Delegado de Polícia Cláudio Vieira de Campos
76,Delegado de Polícia Luis Henrique Marques Pereira
77,Delegado de Polícia Claudio Otero Ascioli
78,Delegado de Polícia Geraldo Assed Estefan
79,Delegada de Polícia Raissa Maria dos Santos Celles
81,Delegado de Polícia Fábio Oliveira Barucke
82,Delegado de Polícia Luiz Henrique Ferreira Guimarães
88,Delegado de Polícia Rodolfo Bonfante Atala
89,Delegado de Polícia Michel Andre Murillo Floroschk
90,Delegado de Polícia Ronaldo Aparecido Ferreira Brito
91,Delegado de Polícia Carlos Cesar Santos
92,Delegado de Polícia Carlos Cesar Santos
93,Delegado de Polícia Edezio de Castro Ramos Junior
94,Delegado de Polícia Carlos Henrique Pereira Machado
95,Delegado de Polícia Jorge Rodrigues da Silva
96,Delegado de Polícia André Luiz Alves Uchoa
97,Delegado de Polícia João Ricardo Bicudo de Oliveira
98,Delegado de Polícia Luiz Fernando Nader Damasceno
99,Delegado de Polícia Vicente Maximiliano Rodrigues Barbosa
100,Delegado de Polícia Marcelo Nunes Ribeiro
101,Delegado de Polícia Fabio Asty Dantas
104,Delegado de Polícia Paulo César Vieira
105,Delegado de Polícia João Valentim dos Santos Neto
106,Delegado de Polícia Nei José Ramos Loureiro
107,Delegada de Polícia Claudia Teresa Nardy Abbud
108,Delegado de Polícia Claudio Batista Teixeira
109,Delegado de Polícia André Luiz Pinto Lourenço
110,Delegado de Polícia Marcio Mendonça Dubugras
111,Delegado de Polícia Vinícius Paiva Galhardo
112,Delegado de Polícia Herbert Tavares Cardoso
118,Delegado de Polícia Filipi Poeys Lima
119,Delegado de Polícia Aloysio Berardo Falcão de Paula Lopes
120,Delegada de Polícia Janaina Cristina Peregrino
121,Delegado de Polícia Ivailson Moreira Sardinha
122,Delegado de Polícia Sérgio Elias Santana Junior
123,Delegado de Polícia Márcio Caldas Dias Mello
124,Delegado de Polícia Andre Luiz Salvador Bueno
125,Delegado de Polícia Milton Siqueira Junior
126,Delegado de Polícia Carlos Eduardo Pereira Almeida
127,Delegado de Polícia Rodrigo Bichara Moreira
128,Delegada de Polícia Roberto Ramos da Silva
129,Delegado de Polícia Fabio Corsino Freire
130,Delegado de Polícia Raul Gustavo Morgado
132,Delegado de Polícia Ruchester Marreiros Barbosa
134,Delegado de Polícia Ronaldo Andrade Cavalcante
135,Delegado de Polícia Rodrigo Vinícius Andrade Maia
136,Delegado de Polícia Mário César Monerat Vianna
137,Delegado de Polícia Gesner Cesar Bruno
138,Delegado de Polícia Gesner César Bruno
139,Delegado de Polícia Uillian Rodrigues da Costa
140,Delegado de Polícia Uillian Rodrigues da Costa
141,Delegado de Polícia Carlos Augusto G. da Silva
142,Delegado de Polícia Avelino da Costa Lima Filho
143,Delegado de Polícia Henrique Vitor Lobato
144,Delegado de Polícia Jorge Luiz da Silva Veloso
145,Delegado de Polícia Rodolfo Maravilha Franco da Silva
146,Delegado de Polícia Pedro Emílio de Souza Braga
147,Delegada de Polícia Ivana Maria Peres Morgado
148,Delegado de Polícia Rivelino Da Silva Bueno
151,Delegado de Polícia Henrique Paulo Mesquita Pessôa
152,Delegado de Polícia Diogo Teixeira Schettini
153,Delegado de Polícia Robson Pizzo Braga
154,Delegado de Polícia Gilberto Soares da Silva
155,Delegado de Polícia Rodrigo Bichara Moreira
156,Delegada de Polícia Carla Vargas de Oliveira
157,Delegado de Polícia Franquis Dias Nepomuceno
158,Delegada de Polícia Danielle Christine Bessa Neto de Barros
159,Delegado de Polícia Clovis Souza Moreira
165,Delegado de Polícia Anderson Ribeiro Pinto
166,Delegado de Polícia Vilson de Almeida Silva
167,Delegado de Polícia Marcelo dos Santos Haddad
168,Delegado de Polícia Francisco Benitez Lopes
