COD_DP,pop
1,1763
4,33993
5,40687
6,87030
7,44112
9,147120
10,111274
11,74756
12,98866
13,74875
14,95700
15,85137
16,188794
17,86556
18,72991
19,150196
20,176827
21,286977
22,258435
23,77733
24,114297
25,140061
26,137446
27,204762
28,115302
29,192665
30,137567
31,170644
32,397776
33,261926
34,461361
35,584289
36,336247
37,229124
38,225032
39,190123
40,120268
41,142847
42,139306
43,189824
44,127850
48,88200
50,127854
51,52708
52,187216
53,178958
54,518007
55,151903
56,278585
57,165426
58,368646
59,384460
60,308864
61,65865
62,171747
63,105775
64,481101
65,94888
66,153174
67,60517
70,34448
71,242811
72,378628
73,183206
74,239550
75,295501
76,81700
77,154921
78,134670
79,77896
81,72210
82,159867
88,101829
89,132612
90,187495
91,77565
92,9387
93,277089
94,29487
95,37371
96,54187
97,18935
98,14185
99,32079
100,34076
101,25370
104,22060
105,265107
106,46497
107,44846
108,104358
109,18561
110,183952
111,15872
112,19083
118,132423
119,60884
120,22206
121,43882
122,23468
123,255083
124,88993
125,104384
126,225714
127,33706
128,147443
129,28143
130,40856
132,30618
134,324602
135,23711
136,54962
137,27741
138,7541
139,19066
140,26703
141,39378
142,15802
143,111744
144,37685
145,36751
146,187664
147,43037
148,28463
151,193691
152,11670
153,20580
154,27880
155,9502
156,10628
157,10816
158,27757
159,59605
165,44316
166,203343
167,43312
168,18794
