aisp,area_aisp_km2
5,15.4
4,17.1
2,15
23,25.2
19,5.1
31,175.4
6,55.2
22,14.8
16,33.1
3,39
41,43.3
18,127.8
9,33.6
14,122.4
40,153.5
27,307.7
17,41.4
24,895.3
20,559.7
39,77.8
15,467.6
21,35.2
34,749.3
35,2923.7
7,247.7
12,496
10,4243.6
37,1677.2
28,1643.5
30,1708.5
26,795.8
38,1666.2
25,2017.3
32,3274.9
8,6635.7
36,2393.4
29,3901.7
11,4041.1
33,2106.5
